AACombo,Fitness
RAAMVARR,0.8431459734982207
AQAMVARR,0.9094095736036513
AAAMVARR,0.3861198803948846
RQKKSARR,-0.0010978538587006156
RAKKSARR,-0.4060291201413946
AQKKSARR,0.3277102729956826
AAKKSARR,-0.8448101803456696
RQAKSARR,-0.8399402655852144
RAAKSARR,-1.0231274164868607
AQAKSARR,NA
AAAKSARR,0.27244691657202563
RQKRKQRR,-0.67374465123706
RAKRKQRR,0.04127064508038758
AQKRKQRR,-0.8206710530956204
AAKRKQRR,-0.21326701341277846
RQARKQRR,-0.9222011303437802
RAARKQRR,-1.137882837583748
AQARKQRR,0.07036213833459763
AAARKQRR,0.5921113275408788
RQKCRERR,-0.4224810901796042
RAKCRERR,NA
AQKCRERR,-0.8506510308282292
AAKCRERR,-0.9450475198856272
RQACRERR,0.20821022728699257
RAACRERR,0.008764570538451534
AQACRERR,0.5512267557004769
AAACRERR,-0.4681981529320563
RQKQWQRR,-0.502643148808394
RAKQWQRR,-0.38205374159501915
AQKQWQRR,-0.2247135206249977
AAKQWQRR,-0.9800017997926652
RQAQWQRR,0.7181364940768318
RAAQWQRR,-0.07156434278839627
AQAQWQRR,-0.32499771169049724
AAAQWQRR,0.6426119450546938
RQKLGARR,0.4140989646294617
RAKLGARR,NA
AQKLGARR,NA
AAKLGARR,0.31695516671690355
RQALGARR,-0.004936738408597315
RAALGARR,-1.3239662448087886
AQALGARR,NA
AAALGARR,0.4408636068026871
RQKWDERR,0.1000795492415288
RAKWDERR,0.027387449871920693
AQKWDERR,-0.39630890309168865
AAKWDERR,-1.2961033219686713
RQAWDERR,-0.6817872142764766
RAAWDERR,-0.4168816669918787
AQAWDERR,-0.5294147968032574
AAAWDERR,-0.8678788662045851
RQKHLQRR,1.0163453839347047
RAKHLQRR,1.0123652052888639
AQKHLQRR,1.5168178859114816
AAKHLQRR,1.1692170708518865
RQAHLQRR,1.3467780888576903
RAAHLQRR,1.092600310387098
AQAHLQRR,1.723405190364527
AAAHLQRR,0.07575904559904702
RQKVWARR,NA
RAKVWARR,-0.39131234504180923
AQKVWARR,NA
AAKVWARR,NA
RQAVWARR,NA
RAAVWARR,NA
AQAVWARR,-0.48866424162996935
AAAVWARR,1.53417509900161
RQKRRARR,-0.9283339877537983
RAKRRARR,-0.3993669775227895
AQKRRARR,-0.7170898254080748
AAKRRARR,-0.4693988456673143
RQARRARR,-0.8126343504470863
RAARRARR,-0.909116442299138
AQARRARR,0.3555999735259094
AAARRARR,-0.061913550344877104
RQKGDERR,0.7595505220127777
RAKGDERR,-1.0349648312768833
AQKGDERR,-0.0597062459087567
AAKGDERR,-0.8317333410443739
RQAGDERR,NA
RAAGDERR,0.005064284740521439
AQAGDERR,NA
AAAGDERR,0.04418793282480825
RQKMRARR,0.017019406008623478
RAKMRARR,-0.4933938811513766
AQKMRARR,0.2794480963173993
AAKMRARR,-0.03695085666634716
RQAMRARR,0.381309573302404
RAAMRARR,-0.977924598300394
AQAMRARR,1.4313421502618162
AAAMRARR,NA
RQKETQRA,NA
RAKETQRA,NA
AQKETQRA,0.12061909893422086
AAKETQRA,-0.3618954758551664
RQAETQRA,0.7908138040451708
RAAETQRA,-0.345305098999077
AQAETQRA,NA
AAAETQRA,0.1944022757128236
RQKETARA,NA
RAKETARA,-0.40188364655070485
AQKETARA,0.7543894276697602
AAKETARA,-0.8164308480457231
RQAETARA,NA
RAAETARA,0.051101714654774526
AQAETARA,NA
AAAETARA,-0.13346692758521325
RQKQGPRA,-0.7434997473243884
RAKQGPRA,-0.3856364692939852
AQKQGPRA,NA
AAKQGPRA,-0.06630919363984163
RQAQGPRA,NA
RAAQGPRA,-1.5268455899829358
AQAQGPRA,NA
AAAQGPRA,NA
RQKVRERA,NA
RAKVRERA,NA
AQKVRERA,NA
AAKVRERA,NA
RQAVRERA,NA
RAAVRERA,NA
AQAVRERA,NA
AAAVRERA,NA
RQKAWERA,NA
RAKAWERA,NA
AQKAWERA,NA
AAKAWERA,NA
RQAAWERA,NA
RAAAWERA,NA
AQAAWERA,NA
AAAAWERA,NA
RQKMVARA,NA
RAKMVARA,NA
AQKMVARA,0.33542739542826344
AAKMVARA,NA
RQAMVARA,0.40733497833106636
RAAMVARA,0.474629337165108
AQAMVARA,NA
AAAMVARA,NA
RQKKSARA,-1.6533798080323001
RAKKSARA,NA
AQKKSARA,NA
AAKKSARA,0.12861905911713245
RQAKSARA,NA
RAAKSARA,NA
AQAKSARA,-0.21997955180938694
AAAKSARA,NA
RQKRKQRA,-0.20285293287868839
RAKRKQRA,-0.8950202866901149
AQKRKQRA,NA
AAKRKQRA,0.07697580755842848
RQARKQRA,NA
RAARKQRA,-0.39025672072232215
AQARKQRA,NA
AAARKQRA,NA
RQKCRERA,-0.9713511256383021
RAKCRERA,NA
AQKCRERA,NA
AAKCRERA,NA
RQACRERA,NA
RAACRERA,NA
AQACRERA,-0.3913882464770733
AAACRERA,NA
RQKQWQRA,-1.2717882178187032
RAKQWQRA,-0.6544800474107618
AQKQWQRA,NA
AAKQWQRA,NA
RQAQWQRA,NA
RAAQWQRA,NA
AQAQWQRA,NA
AAAQWQRA,-0.0024406167120214987
RQKLGARA,NA
RAKLGARA,NA
AQKLGARA,NA
AAKLGARA,NA
RQALGARA,NA
RAALGARA,NA
AQALGARA,NA
AAALGARA,-0.8546697029693396
RQKWDERA,NA
RAKWDERA,NA
AQKWDERA,NA
AAKWDERA,-1.2350316473659575
RQAWDERA,NA
RAAWDERA,NA
AQAWDERA,NA
AAAWDERA,-0.4643618745357153
RQKHLQRA,NA
RAKHLQRA,0.40273212611295217
AQKHLQRA,0.16336409300169577
AAKHLQRA,NA
RQAHLQRA,NA
RAAHLQRA,NA
AQAHLQRA,NA
AAAHLQRA,NA
RQKVWARA,NA
RAKVWARA,NA
AQKVWARA,NA
AAKVWARA,NA
RQAVWARA,NA
RAAVWARA,NA
AQAVWARA,NA
AAAVWARA,NA
RQKRRARA,NA
RAKRRARA,NA
AQKRRARA,NA
AAKRRARA,0.49519297722635686
RQARRARA,NA
RAARRARA,NA
AQARRARA,NA
AAARRARA,NA
RQKGDERA,NA
RAKGDERA,NA
AQKGDERA,NA
AAKGDERA,NA
RQAGDERA,NA
RAAGDERA,NA
AQAGDERA,NA
AAAGDERA,NA
RQKMRARA,NA
RAKMRARA,-0.8594752546209127
AQKMRARA,-0.4587127988543688
AAKMRARA,0.28051937270262145
RQAMRARA,NA
RAAMRARA,NA
AQAMRARA,NA
AAAMRARA,-0.4998577086087314
RQKETQHR,0.3731552058619242
RAKETQHR,1.2838847576499268
AQKETQHR,1.409522054521711
AAKETQHR,NA
RQAETQHR,0.7491618432145487
RAAETQHR,-1.03248747343858
AQAETQHR,0.7193627935314012
AAAETQHR,0.19602293658345396
RQKETAHR,1.4216968942700339
RAKETAHR,0.196108645418555
AQKETAHR,0.9525004925262962
AAKETAHR,-0.11724484609912321
RQAETAHR,-0.3705807474210747
RAAETAHR,-0.14475558389199594
AQAETAHR,-0.21139611207366713
AAAETAHR,-0.06411458987189028
RQKQGPHR,0.24872447681126317
RAKQGPHR,0.5741905177257327
AQKQGPHR,-0.7747774015330349
AAKQGPHR,-0.26749898536266276
RQAQGPHR,-0.3178288872853985
RAAQGPHR,-0.6033136408670338
AQAQGPHR,-1.7184509689928888
AAAQGPHR,-0.6410393950861166
RQKVREHR,NA
RAKVREHR,NA
AQKVREHR,NA
AAKVREHR,NA
RQAVREHR,NA
RAAVREHR,NA
AQAVREHR,NA
AAAVREHR,NA
RQKAWEHR,NA
RAKAWEHR,NA
AQKAWEHR,NA
AAKAWEHR,NA
RQAAWEHR,NA
RAAAWEHR,NA
AQAAWEHR,NA
AAAAWEHR,NA
RQKMVAHR,0.45493631595804734
RAKMVAHR,1.1851049745125122
AQKMVAHR,NA
AAKMVAHR,1.2724022498956082
RQAMVAHR,1.7136936205712294
RAAMVAHR,0.19679692702989474
AQAMVAHR,1.2715893297078764
AAAMVAHR,-0.12037676870568866
RQKKSAHR,-1.1539353446574805
RAKKSAHR,-0.8288465902259236
AQKKSAHR,-0.22624283832591338
AAKKSAHR,-0.03399318146449189
RQAKSAHR,-0.21286003587815316
RAAKSAHR,-0.6635636082493873
AQAKSAHR,-0.9383779140957251
AAAKSAHR,-1.3254161116663785
RQKRKQHR,-0.7452386363656731
RAKRKQHR,-0.3637484486854267
AQKRKQHR,-1.7604547671057025
AAKRKQHR,-0.1687946258415447
RQARKQHR,-0.42944274250731984
RAARKQHR,-0.09527060848974957
AQARKQHR,NA
AAARKQHR,-0.4024733295061462
RQKCREHR,-1.0935933250360697
RAKCREHR,-1.999457454937584
AQKCREHR,NA
AAKCREHR,0.24763603639437975
RQACREHR,-0.305590991054944
RAACREHR,NA
AQACREHR,NA
AAACREHR,-0.10151275602526671
RQKQWQHR,-0.40922403109354083
RAKQWQHR,-0.010905231113586478
AQKQWQHR,NA
AAKQWQHR,0.11308304283090069
RQAQWQHR,-0.19186225032013085
RAAQWQHR,-0.15246973278809534
AQAQWQHR,0.46674679882846054
AAAQWQHR,-0.09144491412823758
RQKLGAHR,0.08795619418483139
RAKLGAHR,-0.697146140403969
AQKLGAHR,NA
AAKLGAHR,NA
RQALGAHR,-0.4068707946203039
RAALGAHR,-0.4235104396593226
AQALGAHR,NA
AAALGAHR,0.09587837763508279
RQKWDEHR,NA
RAKWDEHR,0.3675444954498093
AQKWDEHR,-0.4999696913472995
AAKWDEHR,0.3728829477859384
RQAWDEHR,-0.20699647442441976
RAAWDEHR,-0.6373660417648365
AQAWDEHR,-0.0023631202985046388
AAAWDEHR,0.13003332871862544
RQKHLQHR,0.6467371486582982
RAKHLQHR,1.0848602885411012
AQKHLQHR,1.934912786463508
AAKHLQHR,0.7899605329499895
RQAHLQHR,0.9328499667897191
RAAHLQHR,1.688363061710674
AQAHLQHR,0.9973228893967832
AAAHLQHR,0.26127802871656886
RQKVWAHR,NA
RAKVWAHR,NA
AQKVWAHR,NA
AAKVWAHR,NA
RQAVWAHR,NA
RAAVWAHR,NA
AQAVWAHR,NA
AAAVWAHR,NA
RQKRRAHR,-0.4064721469541908
RAKRRAHR,-0.3135896683305542
AQKRRAHR,NA
AAKRRAHR,-0.21160083514764386
RQARRAHR,NA
RAARRAHR,-1.0199832104911544
AQARRAHR,-0.13801473000383516
AAARRAHR,0.14936556624063896
RQKGDEHR,NA
RAKGDEHR,-0.5969273907644471
AQKGDEHR,NA
AAKGDEHR,NA
RQAGDEHR,-0.7482052858298958
RAAGDEHR,NA
AQAGDEHR,NA
AAAGDEHR,NA
RQKMRAHR,-1.5069880395202375
RAKMRAHR,-0.4662714157360321
AQKMRAHR,-0.6997530127066756
AAKMRAHR,-0.9871847471700371
RQAMRAHR,-0.3348296351665047
RAAMRAHR,-0.5203235284703106
AQAMRAHR,0.514546413492198
AAAMRAHR,-0.2726405557414183
RQKETQHA,1.2454098364303205
RAKETQHA,1.1184719714178446
AQKETQHA,0.8919426717511002
AAKETQHA,-0.12859862878178124
RQAETQHA,-0.0349265121762874
RAAETQHA,NA
AQAETQHA,0.3629904269259187
AAAETQHA,-0.15996967596823708
RQKETAHA,0.6745138773193619
RAKETAHA,0.14164547725434204
AQKETAHA,0.21047368815660114
AAKETAHA,-0.3664473773457589
RQAETAHA,-0.06895973179546806
RAAETAHA,-1.0727950536656823
AQAETAHA,-0.4493721444288814
AAAETAHA,-1.1043927419188662
RQKQGPHA,-0.6508387644478484
RAKQGPHA,-0.8323313660049242
AQKQGPHA,-0.1295641259185355
AAKQGPHA,-0.18450243532820676
RQAQGPHA,-0.3202214334787669
RAAQGPHA,-0.5759170015088622
AQAQGPHA,0.22443670795286264
AAAQGPHA,-1.1839067834590984
RQKVREHA,NA
RAKVREHA,NA
AQKVREHA,NA
AAKVREHA,NA
RQAVREHA,NA
RAAVREHA,NA
AQAVREHA,NA
AAAVREHA,NA
RQKAWEHA,NA
RAKAWEHA,NA
AQKAWEHA,NA
AAKAWEHA,NA
RQAAWEHA,NA
RAAAWEHA,-0.23777879608776872
AQAAWEHA,NA
AAAAWEHA,NA
RQKMVAHA,1.4121153661727617
RAKMVAHA,0.8451577773268116
AQKMVAHA,0.5408730513353525
AAKMVAHA,0.5359467472945361
RQAMVAHA,NA
RAAMVAHA,-0.17610156288951848
AQAMVAHA,2.2459296507163913
AAAMVAHA,0.17904100442950205
RQKKSAHA,-0.33494191380971194
RAKKSAHA,NA
AQKKSAHA,-0.0670469054178051
AAKKSAHA,-0.06713572741159904
RQAKSAHA,-0.39523864532191777
RAAKSAHA,-0.6087210908650463
AQAKSAHA,-0.16310246477454649
AAAKSAHA,-1.3194429306577442
RQKRKQHA,-1.365659656994642
RAKRKQHA,0.2047394021644767
AQKRKQHA,-0.3141056077525629
AAKRKQHA,-0.763111123102424
RQARKQHA,-1.3492118589956323
RAARKQHA,-0.9752648962626027
AQARKQHA,-0.641185815411093
AAARKQHA,-1.7803481358268043
RQKCREHA,-0.2842293232903137
RAKCREHA,NA
AQKCREHA,-0.428416454543057
AAKCREHA,-0.14097417152677955
RQACREHA,-0.5561756659868545
RAACREHA,NA
AQACREHA,-0.2919340185878131
AAACREHA,-0.41945738040739033
RQKQWQHA,-1.6023849663143226
RAKQWQHA,-1.2471567557351404
AQKQWQHA,-0.31838097879715144
AAKQWQHA,-0.8865601633614462
RQAQWQHA,-0.7045523905880708
RAAQWQHA,-0.5534982413364913
AQAQWQHA,0.05929322293711657
AAAQWQHA,0.3411621571595927
RQKLGAHA,-0.7712920259912001
RAKLGAHA,NA
AQKLGAHA,-0.6228754285624469
AAKLGAHA,0.2862189472832869
RQALGAHA,NA
RAALGAHA,-0.826165343515886
AQALGAHA,NA
AAALGAHA,NA
RQKWDEHA,-0.8982454602605532
RAKWDEHA,NA
AQKWDEHA,-0.38618490582674597
AAKWDEHA,-0.9420932852641205
RQAWDEHA,-0.8019176104412048
RAAWDEHA,0.5365253244117765
AQAWDEHA,0.31305296246041947
AAAWDEHA,-0.9570377892980603
RQKHLQHA,1.3980467071518559
RAKHLQHA,0.37960919924892583
AQKHLQHA,1.3116205112980874
AAKHLQHA,0.37128834332730476
RQAHLQHA,0.6097418830780219
RAAHLQHA,0.10419319098537792
AQAHLQHA,1.180442581365049
AAAHLQHA,-0.4364745901537266
RQKVWAHA,NA
RAKVWAHA,NA
AQKVWAHA,NA
AAKVWAHA,-1.0535180033001368
RQAVWAHA,NA
RAAVWAHA,NA
AQAVWAHA,-0.3149615727799945
AAAVWAHA,NA
RQKRRAHA,-0.05991027479834394
RAKRRAHA,-0.549989342457842
AQKRRAHA,-0.33363282159046953
AAKRRAHA,-0.5765300748642919
RQARRAHA,-0.565272760054705
RAARRAHA,-1.1202029025132618
AQARRAHA,0.3735247237743257
AAARRAHA,0.4121450820717607
RQKGDEHA,NA
RAKGDEHA,-1.5834446213184399
AQKGDEHA,NA
AAKGDEHA,NA
RQAGDEHA,NA
RAAGDEHA,NA
AQAGDEHA,NA
AAAGDEHA,-0.9377010015793559
RQKMRAHA,0.024329189829313837
RAKMRAHA,-0.27482668506361274
AQKMRAHA,-0.514458199062094
AAKMRAHA,0.19687277560088476
RQAMRAHA,-0.5032875118575494
RAAMRAHA,-0.6729422539076642
AQAMRAHA,-0.3594038831574052
AAAMRAHA,-0.4576658027734848
