AACombo,Escore
LNANNLLR,1.3107575050328799
LNANNLRR,1.15155155278081
LNANNDLR,0.51681421567659203
LNANNDRR,0.72645063395308407
LNANLDLQ,5.9304534259123E-2
LNANNDRI,7.3035650156960993E-2
LNALLDRQ,-7.6224007094492993E-2
LNADNDLI,9.7446208562300006E-4
LNALNLLQ,-6.3147954871021997E-2
LNADLDLQ,4.8785762737372999E-2
LNADLDLI,-3.5782073356206999E-2
LNALNDRI,-5.3887677586857009E-2
LNADLLRQ,-6.694654218170501E-2
LNANTDLQ,6.9156226279719988E-3
LNADTDRI,0.119947595677118
LNALTDLI,-9.6118644074828008E-2
LNADTDLI,3.0044245984528001E-2
LNALNDLI,-9.6018431033095999E-2
LNANTLRI,-4.9156923371506997E-2
LNADNDRI,1.1905925316368001E-2
LNADTLRI,-0.20883213203075099
LNADTDRQ,-1.7987310498128E-2
LNANNLRQ,-9.2125624536969999E-2
LNANTLRQ,-8.4607553392428994E-2
LNANNDLI,-1.7338868445572999E-2
LNADTDLQ,-3.5809132147912003E-2
LNANLDLI,7.0299767532310004E-3
LNANTLLQ,0.100000280815032
LNALNLLI,-0.121275592454922
LNALTDRQ,-8.3478394637205008E-2
LNANLLLQ,-3.6349763286167999E-2
LNANLLLI,4.3420188111341997E-2
LNANTDRI,9.0155537090695015E-2
LNALTDRI,6.8196601911709991E-3
LNADLLLI,7.7409946395067986E-2
LNANLDRI,4.0013987960557003E-2
LNADTLRQ,2.4630729062238999E-2
LNANLLRI,-1.2252365268069999E-3
LNADTLLQ,0.142531604453388
LNADLLRI,7.7107050311463005E-2
LNALLDLQ,-2.9045512028137991E-2
LNADLDRI,7.8917170176290019E-3
LNANNDRQ,-0.101489529315377
LNALLLLI,-0.10642225108183601
LNANTDRQ,2.6193142422370002E-3
LNANNLRI,4.7354291249872997E-2
LNANNLLI,0.12027944615212099
LNALLLLQ,-7.5233207898040999E-2
LNADNLRI,2.1399764628652E-2
LNADNLLI,-0.15969235459605999
LNANLLRQ,9.3199473518829998E-2
LNANTLLI,8.0498149013045986E-2
LNANLDRQ,9.9936699881780985E-2
LNALTLLQ,0.13448081857955299
LNALTLLI,4.2505411585370002E-2
LNANTDRR,8.742289853579599E-2
LNANLLLR,9.8633116645499008E-2
LNANTDLI,-0.14043204586838201
LNALTLRQ,-2.7804321766282999E-2
LNALLLRI,-6.5427731996928001E-2
LNANNLLQ,1.4488727761327E-2
LNALTLRI,-0.12207805139933001
LNALNDLQ,-0.10704578865410699
LNADTLLI,7.5228013843085001E-2
LNANNDLQ,7.8153372016559017E-2
LNALNDRQ,-1.9162995027718999E-2
LNALLDLI,-9.109897325156999E-3
LNADNLRQ,0.106466038418355
LNALTDLQ,4.3578037857075001E-2
LNALLLRQ,5.5704263213799997E-3
LNANLDRR,0.10387137283601799
LNALLDRI,-0.12389679988355599
LNADLDRQ,0.106532589683172
LNALLDLR,-9.3001314730463011E-2
LNADNLLQ,-3.5635134959739988E-2
LNADLLLQ,7.6329500021755009E-2
LNALNLRI,-8.9018100090911004E-2
LNALNLRQ,-9.2506217370216998E-2
LNADLLLR,4.8852456325695001E-2
LNALTDRR,1.7386133949383001E-2
LNADLDRR,-7.7610618289679998E-3
LNANLDLR,2.4300843224397E-2
LNANLLRR,4.6938432019717001E-2
LNALLLRR,3.7510198682061013E-2
LNADTDRR,3.3058497057469999E-3
LNANTLRR,-0.105894653660731
LNALNDRR,-2.6475915556419E-2
LNALNLRR,0.14938665870107101
LNALLLLR,2.1582997602256002E-2
LNANTDLR,-0.114179931376912
LNADNDLQ,-9.0549031939175989E-2
LNALTDLR,-0.13300674234198301
LNALNLLR,-8.3308553208052985E-2
LNALNDLR,-0.13446795280002299
LNALTLRR,7.307233069127099E-2
LNADLLRR,0.16736741633984401
LNADNDRQ,-0.171585411408576
LNALTLLR,-0.14248579394434699
LNADTDLR,-6.6753510970997007E-2
LNALLDRR,0.10286190963210901
LNADTLRR,7.2905041419133995E-2
LNANTLLR,1.3898809036832001E-2
LNADNDRR,-9.7079533148010003E-2
LNADNDLR,-0.136238713076521
LNADTLLR,-9.8660588093378007E-2
LNADNLRR,-4.1561684106923992E-2
LNADLDLR,-0.11461901496310201
LNADNLLR,-0.11678640060888
LNRNNLLR,1.00719200660332
LNRNNLRR,0.90248419444262107
LNRNNDLR,1.27123361755032
LNRNNDRR,1.04401897759739
LNRNLDLQ,-3.1038977634769E-2
LNRNNDRI,6.7339581341719999E-3
LNRLLDRQ,-0.13864509093774099
LNRDNDLI,-0.11622250508703599
LNRLNLLQ,2.8675962159638E-2
LNRDLDLQ,-1.9066343548722001E-2
LNRDLDLI,0.11707690707863599
LNRLNDRI,-0.17903263804424199
LNRDLLRQ,-4.0195526838926E-2
LNRNTDLQ,7.8742973528799995E-4
LNRDTDRI,-0.21210868747880299
LNRLTDLI,-0.14011678332067101
LNRDTDLI,-0.120876227510208
LNRLNDLI,7.6795835034790996E-2
LNRNTLRI,-5.2182860943812998E-2
LNRDNDRI,-0.11333119237251101
LNRDTLRI,-4.8804819253118997E-2
LNRDTDRQ,6.303492126787999E-2
LNRNNLRQ,-0.29407012181341702
LNRNTLRQ,6.2521134037671997E-2
LNRNNDLI,-3.025508316221E-3
LNRDTDLQ,0.111900822759083
LNRNLDLI,3.816616745686E-3
LNRNTLLQ,-8.6846617817646007E-2
LNRLNLLI,5.4266702543499996E-4
LNRLTDRQ,-4.4715461699555002E-2
LNRNLLLQ,-0.18841575564383201
LNRNLLLI,5.4157190433886997E-2
LNRNTDRI,4.1637031835741002E-2
LNRLTDRI,-0.123819167575346
LNRDLLLI,-4.1345597735889E-2
LNRNLDRI,-0.158922236805284
LNRDTLRQ,-0.11459988494830201
LNRNLLRI,-0.11516559037657501
LNRDTLLQ,-0.15991543831468
LNRDLLRI,-9.9741842956325988E-2
LNRLLDLQ,-6.342123554102401E-2
LNRDLDRI,-6.3250101772078002E-2
LNRNNDRQ,0.109787442003195
LNRLLLLI,-0.17586276019268199
LNRNTDRQ,-9.6599917369605007E-2
LNRNNLRI,-5.2829807173160992E-2
LNRNNLLI,0.100666836882377
LNRLLLLQ,-7.3101473680921999E-2
LNRDNLRI,-0.13872134875963399
LNRDNLLI,-4.0948462829450999E-2
LNRNLLRQ,-4.0143626862460001E-2
LNRNTLLI,-3.5769354333722997E-2
LNRNLDRQ,4.8159534681816003E-2
LNRLTLLQ,-5.9957184223020004E-3
LNRLTLLI,-6.8433865358048004E-2
LNRNTDRR,3.2506577167440002E-3
LNRNLLLR,-0.19216980506049
LNRNTDLI,5.2608119556599997E-3
LNRLTLRQ,-6.6486735838446998E-2
LNRLLLRI,-1.24013976683E-3
LNRNNLLQ,-0.166193047541209
LNRLTLRI,-7.1121469270192E-2
LNRLNDLQ,-7.3449805873024993E-2
LNRDTLLI,0.106747873792107
LNRNNDLQ,-0.18712337675877999
LNRLNDRQ,5.0161061974830987E-2
LNRLLDLI,5.6117570823194997E-2
LNRDNLRQ,-0.128457341485571
LNRLTDLQ,-0.12531432352289401
LNRLLLRQ,-0.116102596877036
LNRNLDRR,-1.1882528111281E-2
LNRLLDRI,-0.16157087254209401
LNRDLDRQ,7.5584386829275998E-2
LNRLLDLR,6.2260890813280997E-2
LNRDNLLQ,-0.20228096518622499
LNRDLLLQ,-0.12330046238155
LNRLNLRI,-0.12851795803693999
LNRLNLRQ,-0.15986216227362399
LNRDLLLR,-0.106351501860764
LNRLTDRR,5.408670658826999E-3
LNRDLDRR,9.0140087511990999E-2
LNRNLDLR,-0.12826813966490699
LNRNLLRR,1.9237053334361001E-2
LNRLLLRR,-6.0328612449442001E-2
LNRDTDRR,0.107141125941804
LNRNTLRR,-3.0556765291761E-2
LNRLNDRR,1.298079534437E-3
LNRLNLRR,-3.0495376270954E-2
LNRLLLLR,-9.3655860848189998E-2
LNRNTDLR,-3.3155978064375001E-2
LNRDNDLQ,-1.2363487333950001E-2
LNRLTDLR,-9.3245377826562004E-2
LNRLNLLR,-1.0093036908965E-2
LNRLNDLR,-6.6815919379030003E-2
LNRLTLRR,-0.185704651788761
LNRDLLRR,-5.4838485666089003E-2
LNRDNDRQ,-0.243831288534366
LNRLTLLR,-1.8858723018545E-2
LNRDTDLR,-4.6562617671660013E-2
LNRLLDRR,-8.0498751153232004E-2
LNRDTLRR,2.0048588644978001E-2
LNRNTLLR,-8.6936268145294995E-2
LNRDNDRR,-8.0472560016406999E-2
LNRDNDLR,-0.21511554478577699
LNRDTLLR,-0.25968799796328002
LNRDNLRR,-3.5066262028226998E-2
LNRDLDLR,-0.17872717620509901
LNRDNLLR,-9.9371848245626004E-2
LNSNNLLR,1.23210026408452
LNSNNLRR,1.0178245438881199
LNSNNDLR,0.43659824690964399
LNSNNDRR,0.34723516008052507
LNSNLDLQ,-0.186621523696821
LNSNNDRI,-5.3688880722228001E-2
LNSLLDRQ,-0.12945076705438399
LNSDNDLI,-4.2382200427433001E-2
LNSLNLLQ,4.5779343965045988E-2
LNSDLDLQ,-0.23534422258141199
LNSDLDLI,6.2173751605850008E-3
LNSLNDRI,-0.17511647385286
LNSDLLRQ,-1.6891361276088E-2
LNSNTDLQ,3.6963323455445E-2
LNSDTDRI,-0.149279238263198
LNSLTDLI,-3.7198154132693999E-2
LNSDTDLI,5.9424328129572997E-2
LNSLNDLI,-0.13743728016208701
LNSNTLRI,6.8178528334276997E-2
LNSDNDRI,-1.6193514725565999E-2
LNSDTLRI,-3.1651803562685002E-2
LNSDTDRQ,-0.218104686675308
LNSNNLRQ,-6.4391866041495993E-2
LNSNTLRQ,2.3085594739792999E-2
LNSNNDLI,-8.3865423826971999E-2
LNSDTDLQ,-8.2343579969085992E-2
LNSNLDLI,-3.0560560164986001E-2
LNSNTLLQ,4.1143824136432E-2
LNSLNLLI,-0.18895516331163301
LNSLTDRQ,9.6646316458470008E-3
LNSNLLLQ,-4.2455250002243997E-2
LNSNLLLI,-8.4606130170884003E-2
LNSNTDRI,3.4088065029047002E-2
LNSLTDRI,-0.13638554558223601
LNSDLLLI,-4.3334826599237E-2
LNSNLDRI,-0.108597315042986
LNSDTLRQ,-7.5121624419865002E-2
LNSNLLRI,-3.6272777012774003E-2
LNSDTLLQ,-8.1196207888712998E-2
LNSDLLRI,-0.14073227990383699
LNSLLDLQ,-0.19078598504469799
LNSDLDRI,-0.17620342035904299
LNSNNDRQ,-0.154977965743261
LNSLLLLI,-0.15622895931477701
LNSNTDRQ,-2.9366874920261E-2
LNSNNLRI,-9.7152587317221983E-2
LNSNNLLI,4.2797734132872987E-2
LNSLLLLQ,-0.195068587123716
LNSDNLRI,-1.7248155853583001E-2
LNSDNLLI,-8.9856298112505992E-2
LNSNLLRQ,4.3880148100001001E-2
LNSNTLLI,-0.12029137894987101
LNSNLDRQ,-0.10174557671526201
LNSLTLLQ,-0.149942694967129
LNSLTLLI,-4.3520299778232997E-2
LNSNTDRR,-0.207910405715306
LNSNLLLR,3.8483365527674999E-2
LNSNTDLI,-0.17408727927512599
LNSLTLRQ,-0.14558004444766801
LNSLLLRI,-5.3606559520885992E-2
LNSNNLLQ,-0.231362235377012
LNSLTLRI,8.0216734386130001E-3
LNSLNDLQ,-4.7435565963272003E-2
LNSDTLLI,-0.12841999162670401
LNSNNDLQ,-7.0470099735781999E-2
LNSLNDRQ,-0.133199806187562
LNSLLDLI,-0.27748700863508002
LNSDNLRQ,-0.105485890418704
LNSLTDLQ,-1.7423233141467001E-2
LNSLLLRQ,6.3519624794833002E-2
LNSNLDRR,0.10262360528072501
LNSLLDRI,-0.19439559579152099
LNSDLDRQ,-0.15762895077340999
LNSLLDLR,-5.7139589909074993E-2
LNSDNLLQ,-0.24247607034854199
LNSDLLLQ,-0.15657629938585299
LNSLNLRI,-6.4964593660242015E-2
LNSLNLRQ,-2.4406265423609999E-3
LNSDLLLR,-2.1045914804751001E-2
LNSLTDRR,-3.1058865096310999E-2
LNSDLDRR,-1.7681326488084001E-2
LNSNLDLR,-7.1480756854280986E-2
LNSNLLRR,-0.16042820269642999
LNSLLLRR,-0.103103876017677
LNSDTDRR,-8.0254853179482999E-2
LNSNTLRR,2.6330298270376001E-2
LNSLNDRR,-8.4898676566990006E-3
LNSLNLRR,-2.9549405221479998E-3
LNSLLLLR,-0.31134514919769107
LNSNTDLR,-0.11791006840959301
LNSDNDLQ,-9.8057282999206005E-2
LNSLTDLR,3.6354726019083003E-2
LNSLNLLR,-0.213186221252124
LNSLNDLR,-0.17142340279983601
LNSLTLRR,-5.9422602966105992E-2
LNSDLLRR,-0.116409885733801
LNSDNDRQ,-7.652531150056599E-2
LNSLTLLR,-0.12081448742762101
LNSDTDLR,-0.136180844348925
LNSLLDRR,-3.8867599191907007E-2
LNSDTLRR,-7.9787200886100015E-2
LNSNTLLR,-1.4136700464599999E-4
LNSDNDRR,-0.22461376199602801
LNSDNDLR,4.1852991880243988E-2
LNSDTLLR,-2.8347654586445E-2
LNSDNLRR,-7.3257451495770995E-2
LNSDLDLR,-0.17361730735241099
LNSDNLLR,-0.53133009014171995
LQANNLLR,1.1769773953848099
LQANNLRR,1.0259339898609201
LQANNDLR,3.0309189819829999E-2
LQANNDRR,0.21755472919497701
LQANLDLQ,-0.130039506892239
LQANNDRI,-0.17071894080052599
LQALLDRQ,-6.1141501430033003E-2
LQADNDLI,-1.9938858166337E-2
LQALNLLQ,-2.7883830395782992E-2
LQADLDLQ,-6.3674088648294005E-2
LQADLDLI,-0.25352939841298111
LQALNDRI,-0.14746655853327001
LQADLLRQ,8.7594101075324005E-2
LQANTDLQ,3.0315313751967991E-2
LQADTDRI,8.9882727327883022E-2
LQALTDLI,-3.9811886277315002E-2
LQADTDLI,6.278237224627E-3
LQALNDLI,-0.125350624101048
LQANTLRI,-0.26834562960458103
LQADNDRI,-0.116856207333199
LQADTLRI,-0.18688495901676599
LQADTDRQ,-4.6738711450519013E-2
LQANNLRQ,-0.12657111887792499
LQANTLRQ,-0.11301196556364899
LQANNDLI,-5.646803929231E-2
LQADTDLQ,-1.313044148707E-3
LQANLDLI,-5.0320588293719E-2
LQANTLLQ,-1.9579236393186001E-2
LQALNLLI,-3.7235199050729998E-3
LQALTDRQ,-0.19831962239878601
LQANLLLQ,4.4931113388250003E-3
LQANLLLI,-1.8489504893705998E-2
LQANTDRI,0.123977261888502
LQALTDRI,-0.11596365190726
LQADLLLI,-3.6802286982657008E-2
LQANLDRI,-0.12917477300180799
LQADTLRQ,-0.19416936363656401
LQANLLRI,0.13190727197423799
LQADTLLQ,0.17363061246044201
LQADLLRI,-0.31221667148609
LQALLDLQ,-4.3754661861686008E-2
LQADLDRI,-1.8237430206292999E-2
LQANNDRQ,-0.13232319860653999
LQALLLLI,4.0889253661985002E-2
LQANTDRQ,-0.25393129877894999
LQANNLRI,-5.815537207286401E-2
LQANNLLI,-0.11734983595909999
LQALLLLQ,-2.6144836320433001E-2
LQADNLRI,-0.156320470233313
LQADNLLI,-0.12519030288432501
LQANLLRQ,5.4795359868930998E-2
LQANTLLI,-8.3080969477293001E-2
LQANLDRQ,-3.7368582862305003E-2
LQALTLLQ,9.4352765251598997E-2
LQALTLLI,0.10491801696203799
LQANTDRR,-6.8907754376952998E-2
LQANLLLR,-3.8582715251602999E-2
LQANTDLI,-7.4094814794945008E-2
LQALTLRQ,-5.3671619238677998E-2
LQALLLRI,-2.177181041693E-3
LQANNLLQ,-0.13139995673659799
LQALTLRI,-0.15002728036376001
LQALNDLQ,-5.9642426683748001E-2
LQADTLLI,-3.1727416821413001E-2
LQANNDLQ,1.7645799846538999E-2
LQALNDRQ,-0.17894086974272699
LQALLDLI,-0.120066016492953
LQADNLRQ,-1.3598112551375E-2
LQALTDLQ,-4.3219299902597999E-2
LQALLLRQ,-7.4841601153759013E-2
LQANLDRR,-0.190270067564521
LQALLDRI,-8.3651903467980002E-2
LQADLDRQ,-9.4868626908854004E-2
LQALLDLR,-1.3625856162405E-2
LQADNLLQ,-0.28009189605098911
LQADLLLQ,-0.129369240292149
LQALNLRI,-8.6729648495844011E-2
LQALNLRQ,-0.34207798781722398
LQADLLLR,-0.103616653780069
LQALTDRR,-4.1969764308388988E-2
LQADLDRR,6.8996948925404991E-2
LQANLDLR,1.4367952306769001E-2
LQANLLRR,-9.5767881377649008E-2
LQALLLRR,-0.15388207812408899
LQADTDRR,-9.9468652250654002E-2
LQANTLRR,-0.117636650078614
LQALNDRR,-0.13318135795194999
LQALNLRR,-0.25213217461618198
LQALLLLR,-0.10162110804264
LQANTDLR,-0.156916143958098
LQADNDLQ,-0.14626721046211
LQALTDLR,-0.281375118318202
LQALNLLR,-0.18021926232173899
LQALNDLR,-0.15997875121018701
LQALTLRR,8.5190606742100003E-4
LQADLLRR,-0.13375146149376199
LQADNDRQ,-0.18088677482204199
LQALTLLR,3.7900918079103993E-2
LQADTDLR,5.5200330819599999E-4
LQALLDRR,4.0846051991515003E-2
LQADTLRR,-0.256400190762272
LQANTLLR,-0.15500289901808301
LQADNDRR,-0.111203013796217
LQADNDLR,-0.166471494423273
LQADTLLR,-7.9508394105027011E-2
LQADNLRR,-7.2883538880000986E-2
LQADLDLR,-1.4154665292867E-2
LQADNLLR,-0.15174199144300199
LQRNNLLR,1.15236757851504
LQRNNLRR,0.89894290991575498
LQRNNDLR,0.6895427863259761
LQRNNDRR,0.73702036374507907
LQRNLDLQ,0.123737404451602
LQRNNDRI,5.0836098284800992E-2
LQRLLDRQ,3.7620483584693998E-2
LQRDNDLI,0.141683183909698
LQRLNLLQ,-0.14629492528895
LQRDLDLQ,4.0829183679357013E-2
LQRDLDLI,-8.0662096931199009E-2
LQRLNDRI,8.1472137939839998E-2
LQRDLLRQ,-6.9108892721326989E-2
LQRNTDLQ,9.6570866508093017E-2
LQRDTDRI,6.5716101019364995E-2
LQRLTDLI,-8.395256661286099E-2
LQRDTDLI,9.1615815639720988E-2
LQRLNDLI,-0.20585720245334499
LQRNTLRI,5.9958604173200987E-2
LQRDNDRI,-0.11303296155412
LQRDTLRI,-3.2179996980749997E-2
LQRDTDRQ,-8.2017374472445989E-2
LQRNNLRQ,3.9651881634234998E-2
LQRNTLRQ,8.5411308907822003E-2
LQRNNDLI,6.7310279171642992E-2
LQRDTDLQ,-1.4063322247141999E-2
LQRNLDLI,6.9224719038516999E-2
LQRNTLLQ,5.3702584615723997E-2
LQRLNLLI,-0.11842731817511901
LQRLTDRQ,-9.5026370317848011E-2
LQRNLLLQ,3.3608531873160999E-2
LQRNLLLI,1.8560956853669E-2
LQRNTDRI,-8.8105354552091009E-2
LQRLTDRI,-4.2339561054092992E-2
LQRDLLLI,2.3820037097990999E-2
LQRNLDRI,-8.7422491896321994E-2
LQRDTLRQ,-9.1700389639291988E-2
LQRNLLRI,-0.121176264980695
LQRDTLLQ,-9.8172262048080994E-2
LQRDLLRI,1.8047714278323999E-2
LQRLLDLQ,-5.7642332906819999E-3
LQRDLDRI,-1.0032699648981E-2
LQRNNDRQ,-0.11620508953773299
LQRLLLLI,7.4849372036377995E-2
LQRNTDRQ,-0.17707992036671
LQRNNLRI,-1.6277050802321998E-2
LQRNNLLI,-3.9724815629601E-2
LQRLLLLQ,-0.105723110782153
LQRDNLRI,-0.20334029637124601
LQRDNLLI,-8.9188295767729006E-2
LQRNLLRQ,-0.16203876960112801
LQRNTLLI,-7.4582908797230004E-3
LQRNLDRQ,-3.0148786949431999E-2
LQRLTLLQ,-5.1413837859849987E-2
LQRLTLLI,3.9459641329264002E-2
LQRNTDRR,-2.7384868947839001E-2
LQRNLLLR,-8.8557608304818014E-2
LQRNTDLI,2.0934534144669E-2
LQRLTLRQ,0.13404043107345301
LQRLLLRI,-0.17392215240485401
LQRNNLLQ,-1.5881517567873E-2
LQRLTLRI,-3.841890697701E-3
LQRLNDLQ,-0.16310704201503601
LQRDTLLI,5.8842920102018997E-2
LQRNNDLQ,7.9949328741257E-2
LQRLNDRQ,-0.20272023825497201
LQRLLDLI,-0.116920477805464
LQRDNLRQ,6.8910346311079999E-3
LQRLTDLQ,-0.22982724493092399
LQRLLLRQ,-0.213010438724824
LQRNLDRR,-0.164787124591838
LQRLLDRI,-9.6251630480386985E-2
LQRDLDRQ,-6.7768852771631E-2
LQRLLDLR,-3.6255735488698003E-2
LQRDNLLQ,-1.2216506863611001E-2
LQRDLLLQ,-0.14275102437349199
LQRLNLRI,-3.6428890010383998E-2
LQRLNLRQ,-0.12570544943179501
LQRDLLLR,2.5996904092919999E-2
LQRLTDRR,-3.4344079656864999E-2
LQRDLDRR,7.0598503193009992E-3
LQRNLDLR,-0.19685771392111601
LQRNLLRR,-0.173755733544605
LQRLLLRR,-1.2267908619752001E-2
LQRDTDRR,-6.6439326574867008E-2
LQRNTLRR,-0.13863465001957201
LQRLNDRR,-8.4141580205285005E-2
LQRLNLRR,-1.0165794789001001E-2
LQRLLLLR,0.25150750631329799
LQRNTDLR,-2.8856442103126E-2
LQRDNDLQ,-0.165753377566842
LQRLTDLR,-0.20856727763437299
LQRLNLLR,-7.4096929258034003E-2
LQRLNDLR,-0.11314991059276799
LQRLTLRR,-5.7526228684010992E-2
LQRDLLRR,-0.152978213784178
LQRDNDRQ,-0.23713084960911701
LQRLTLLR,-7.1488752906216993E-2
LQRDTDLR,-0.144639207501818
LQRLLDRR,-5.5884389887340999E-2
LQRDTLRR,5.5014959555416999E-2
LQRNTLLR,1.5275455925335E-2
LQRDNDRR,-8.6047684660520998E-2
LQRDNDLR,-0.158091738150997
LQRDTLLR,-0.101282126098974
LQRDNLRR,-9.240935598597301E-2
LQRDLDLR,-0.26150622510756
LQRDNLLR,-2.4584284408973998E-2
LQSNNLLR,1.1940350417224099
LQSNNLRR,1.0117483022209599
LQSNNDLR,-5.3716073151147001E-2
LQSNNDRR,0.39291122767126002
LQSNLDLQ,-3.2739964702014998E-2
LQSNNDRI,-2.8035019057759E-2
LQSLLDRQ,-5.0812957399679996E-3
LQSDNDLI,-0.100761600805321
LQSLNLLQ,-1.6275474746703E-2
LQSDLDLQ,-5.4263366876058997E-2
LQSDLDLI,-0.179559351615102
LQSLNDRI,-0.16510503752759401
LQSDLLRQ,0.120951210241836
LQSNTDLQ,-6.4591239549389001E-2
LQSDTDRI,5.7435714319737013E-2
LQSLTDLI,4.7330944531393998E-2
LQSDTDLI,-3.9554057290216008E-2
LQSLNDLI,-0.25341826287451502
LQSNTLRI,-8.6497192293021996E-2
LQSDNDRI,5.8163120954660003E-2
LQSDTLRI,-7.5586128540824998E-2
LQSDTDRQ,6.5299438303157001E-2
LQSNNLRQ,-0.20270626550401599
LQSNTLRQ,-8.1183545368188004E-2
LQSNNDLI,-0.12617804898248799
LQSDTDLQ,-1.9718341044185E-2
LQSNLDLI,-5.7089097630923E-2
LQSNTLLQ,-0.38924905692582301
LQSLNLLI,3.6007383524582E-2
LQSLTDRQ,-4.7121137901167003E-2
LQSNLLLQ,-0.18768792340760701
LQSNLLLI,-3.8508758263693002E-2
LQSNTDRI,-1.0520973743348001E-2
LQSLTDRI,0.102091664470412
LQSDLLLI,-8.0932860397705988E-2
LQSNLDRI,-0.121280356668235
LQSDTLRQ,-3.8387880882987002E-2
LQSNLLRI,-8.4429343486130015E-2
LQSDTLLQ,-7.2555595780260003E-3
LQSDLLRI,-3.6350785893931002E-2
LQSLLDLQ,-0.166681959827892
LQSDLDRI,-2.6427211822960001E-2
LQSNNDRQ,-0.14085581525505
LQSLLLLI,-1.6227421218954999E-2
LQSNTDRQ,-6.3747355616382007E-2
LQSNNLRI,-0.114126166101923
LQSNNLLI,1.3540493638078001E-2
LQSLLLLQ,-6.9306413632077998E-2
LQSDNLRI,-1.7143820888943999E-2
LQSDNLLI,-0.107698276153359
LQSNLLRQ,-3.7565386588912002E-2
LQSNTLLI,-0.118373651221422
LQSNLDRQ,-6.3099852505989013E-2
LQSLTLLQ,-9.0095265394309995E-2
LQSLTLLI,-0.13648644594338299
LQSNTDRR,-7.0051796873477012E-2
LQSNLLLR,-0.110858141560479
LQSNTDLI,-0.31561466147616202
LQSLTLRQ,-0.12994870861817301
LQSLLLRI,-9.564119574765699E-2
LQSNNLLQ,-0.170071988701752
LQSLTLRI,-0.27889953404300388
LQSLNDLQ,-0.163401623623769
LQSDTLLI,-0.16670929972087201
LQSNNDLQ,-5.0450776342034008E-2
LQSLNDRQ,-0.119688927454911
LQSLLDLI,-0.24889613839309399
LQSDNLRQ,-3.9983009125157003E-2
LQSLTDLQ,-0.17754994072215799
LQSLLLRQ,-1.6679817001120001E-3
LQSNLDRR,-0.13930602759216301
LQSLLDRI,4.1450308942532987E-2
LQSDLDRQ,-0.24488180316203501
LQSLLDLR,-3.9768726055650003E-2
LQSDNLLQ,-2.8540308112582E-2
LQSDLLLQ,-9.7987985695181995E-2
LQSLNLRI,2.8970687405691999E-2
LQSLNLRQ,-0.23373423049407799
LQSDLLLR,-6.4267831504255996E-2
LQSLTDRR,-2.1661847207920001E-3
LQSDLDRR,-0.20377606259848799
LQSNLDLR,-9.4843285623581006E-2
LQSNLLRR,4.4347124737554998E-2
LQSLLLRR,-1.2481760254209001E-2
LQSDTDRR,-4.4276572236739992E-3
LQSNTLRR,-5.6634675594272002E-2
LQSLNDRR,-8.4719800443699995E-3
LQSLNLRR,5.7747467308337012E-2
LQSLLLLR,-5.2200635677743003E-2
LQSNTDLR,-3.4030572872107999E-2
LQSDNDLQ,-0.12755949110885301
LQSLTDLR,0.19817239783891399
LQSLNLLR,-6.8903381167526007E-2
LQSLNDLR,-1.1132671148585E-2
LQSLTLRR,-7.8656907849635999E-2
LQSDLLRR,-0.16635291277554201
LQSDNDRQ,-0.14662451400166901
LQSLTLLR,-2.4454792714842001E-2
LQSDTDLR,-8.2728236072955999E-2
LQSLLDRR,-2.2690897542730001E-2
LQSDTLRR,-0.17734839876766101
LQSNTLLR,3.4752200984875997E-2
LQSDNDRR,-0.209692583127423
LQSDNDLR,6.8600374209310004E-3
LQSDTLLR,-6.697003643191099E-2
LQSDNLRR,-8.6581343388591983E-2
LQSDLDLR,-0.120731103148615
