AACombo,Escore
LQSDNLLR,-0.17009141452306201
RNANNLLR,0.40009258429418199
RNANNLRR,-4.7541998870882E-2
RNANNDLR,-9.4267413502475E-2
RNANNDRR,4.9362601999170003E-2
RNANLDLQ,2.4632842317265001E-2
RNANNDRI,4.6474442592221998E-2
RNALLDRQ,3.5550308264738997E-2
RNADNDLI,-2.3957285986509001E-2
RNALNLLQ,-9.4748262127598001E-2
RNADLDLQ,-3.7627435502740003E-2
RNADLDLI,1.9809951129384998E-2
RNALNDRI,-6.2911894065016002E-2
RNADLLRQ,-6.9260319534340004E-2
RNANTDLQ,-0.154485760844144
RNADTDRI,-0.132444523477177
RNALTDLI,3.9576884196389987E-2
RNADTDLI,-0.17689304995053501
RNALNDLI,-0.157535981312493
RNANTLRI,0.123364603610255
RNADNDRI,-0.12258193416339699
RNADTLRI,-0.10277987037271
RNADTDRQ,-0.21828393244474401
RNANNLRQ,-0.30932504384749598
RNANTLRQ,7.2031391757610003E-2
RNANNDLI,-0.231508273960712
RNADTDLQ,-9.9908602773782995E-2
RNANLDLI,-5.4398035235005998E-2
RNANTLLQ,-0.21518613721346999
RNALNLLI,-7.5158032717020998E-2
RNALTDRQ,-0.37897894336665289
RNANLLLQ,-4.3451288871301001E-2
RNANLLLI,-0.116651885194368
RNANTDRI,-2.8519359857354001E-2
RNALTDRI,8.956479880278001E-2
RNADLLLI,-0.112648848838941
RNANLDRI,-0.16420840479166399
RNADTLRQ,-0.134933099445738
RNANLLRI,-6.1185616056516012E-2
RNADTLLQ,2.9354021686173001E-2
RNADLLRI,-0.218641375887342
RNALLDLQ,-0.16473684762246801
RNADLDRI,9.6245557772989994E-3
RNANNDRQ,-9.6903832595795006E-2
RNALLLLI,-7.8421986461627985E-2
RNANTDRQ,-6.3578844019710992E-2
RNANNLRI,6.1794833339569996E-3
RNANNLLI,-6.1293534933145002E-2
RNALLLLQ,-0.16952260803896901
RNADNLRI,-0.15985670823011899
RNADNLLI,-6.5782831206185999E-2
RNANLLRQ,-4.9084686199937992E-2
RNANTLLI,-0.11324990921964399
RNANLDRQ,-1.6418024144794999E-2
RNALTLLQ,-0.13289716684807901
RNALTLLI,-0.14436136240348499
RNANTDRR,-0.20136960955729999
RNANLLLR,-8.6762216472072995E-2
RNANTDLI,-7.0786398765884009E-2
RNALTLRQ,-0.17666594814189701
RNALLLRI,-6.3707558248750989E-2
RNANNLLQ,-0.20382905418175801
RNALTLRI,-0.35494919854295598
RNALNDLQ,-0.14079569241916801
RNADTLLI,-0.113973658113558
RNANNDLQ,-2.5526954421760999E-2
RNALNDRQ,-0.15756952252251
RNALLDLI,-7.9459128770758003E-2
RNADNLRQ,0.102259702265313
RNALTDLQ,-0.17419195385174699
RNALLLRQ,-0.229725273752412
RNANLDRR,2.0243638962470002E-3
RNALLDRI,-3.5401517842067999E-2
RNADLDRQ,-4.1327669870582999E-2
RNALLDLR,-4.0921756169431001E-2
RNADNLLQ,-0.15280740443768501
RNADLLLQ,-8.102036561590599E-2
RNALNLRI,-8.4034686283084012E-2
RNALNLRQ,-5.2238914594986988E-2
RNADLLLR,-0.11052959523839299
RNALTDRR,-7.7768839476149001E-2
RNADLDRR,-5.9690251709335992E-2
RNANLDLR,-5.1103738127708E-2
RNANLLRR,-4.7645342621705E-2
RNALLLRR,2.1285937449732999E-2
RNADTDRR,-0.33530613013941801
RNANTLRR,3.5888663201964002E-2
RNALNDRR,-3.4491594014866997E-2
RNALNLRR,-4.8894542166074001E-2
RNALLLLR,4.5112219838519999E-2
RNANTDLR,-9.7852350400246008E-2
RNADNDLQ,5.9120993261389997E-2
RNALTDLR,-0.15652828646970099
RNALNLLR,-0.147900262847283
RNALNDLR,5.5263840752383997E-2
RNALTLRR,-5.0137634346623002E-2
RNADLLRR,-7.3315014919685992E-2
RNADNDRQ,-0.101517068157167
RNALTLLR,-5.7107161485998002E-2
RNADTDLR,-1.9644666137380001E-2
RNALLDRR,-0.28803726046731698
RNADTLRR,-6.1953185188239002E-2
RNANTLLR,-0.16354002282159499
RNADNDRR,-7.7671404340222988E-2
RNADNDLR,-0.29931662000756298
RNADTLLR,-4.2061698173115003E-2
RNADNLRR,-4.8356210460147001E-2
RNADLDLR,-3.3020319829618998E-2
RNADNLLR,-0.24863660728164799
RNRNNLLR,0.36176007255388498
RNRNNLRR,0.115167507026269
RNRNNDLR,0.114975899086232
RNRNNDRR,-0.178568496267416
RNRNLDLQ,-2.1069594499589998E-2
RNRNNDRI,-0.18460345209229001
RNRLLDRQ,-7.8851979063071009E-2
RNRDNDLI,-0.17288819173212899
RNRLNLLQ,0.131612533106544
RNRDLDLQ,-5.0299392654048002E-2
RNRDLDLI,-0.123790319558112
RNRLNDRI,8.6334403781927999E-2
RNRDLLRQ,-5.3875047689119996E-3
RNRNTDLQ,-3.7235410187897E-2
RNRDTDRI,-8.2065349867423004E-2
RNRLTDLI,-3.9237386603453002E-2
RNRDTDLI,7.278210743099001E-3
RNRLNDLI,-4.9165683665049996E-3
RNRNTLRI,-5.8730089854315E-2
RNRDNDRI,-0.11049636440765
RNRDTLRI,-2.4999714070114001E-2
RNRDTDRQ,3.7551541015734997E-2
RNRNNLRQ,-4.6410213170068E-2
RNRNTLRQ,-0.14462089383346199
RNRNNDLI,-0.11678872581814401
RNRDTDLQ,-3.7906120122617987E-2
RNRNLDLI,-7.1090039403949007E-2
RNRNTLLQ,1.3515396805954E-2
RNRLNLLI,0.14189209320295701
RNRLTDRQ,-0.192603475224118
RNRNLLLQ,1.2189173350536001E-2
RNRNLLLI,-5.678033360658799E-2
RNRNTDRI,2.5901727683436002E-2
RNRLTDRI,-0.142743467964801
RNRDLLLI,-0.207597477962322
RNRNLDRI,-6.6877322482865986E-2
RNRDTLRQ,-9.1982891238406986E-2
RNRNLLRI,-6.1258700799605999E-2
RNRDTLLQ,-6.0640580988330001E-2
RNRDLLRI,-7.8755415706422E-2
RNRLLDLQ,-7.8537007402184014E-2
RNRDLDRI,8.7088812512939012E-2
RNRNNDRQ,1.8306326548022001E-2
RNRLLLLI,-9.1854130007500978E-2
RNRNTDRQ,-1.2649281900141E-2
RNRNNLRI,-5.7953828350679998E-2
RNRNNLLI,-0.21483335410691301
RNRLLLLQ,-5.3217806510757998E-2
RNRDNLRI,-4.7907116415419997E-2
RNRDNLLI,-0.27096166275021399
RNRNLLRQ,-9.6875144178820011E-2
RNRNTLLI,-0.153688702980739
RNRNLDRQ,-9.2134060382629002E-2
RNRLTLLQ,0.21669801762666499
RNRLTLLI,-0.130069825598981
RNRNTDRR,-6.5643412379290986E-2
RNRNLLLR,-6.3124695336827005E-2
RNRNTDLI,-4.9610981501029001E-2
RNRLTLRQ,-5.5534661181048002E-2
RNRLLLRI,-0.240495991422088
RNRNNLLQ,-0.10128425775077
RNRLTLRI,-0.115030333134841
RNRLNDLQ,-6.4892550575877006E-2
RNRDTLLI,-1.2665347120404E-2
RNRNNDLQ,-0.25404809950233798
RNRLNDRQ,3.5058440252902001E-2
RNRLLDLI,-0.25693366629764403
RNRDNLRQ,0.102069202784407
RNRLTDLQ,4.5105259269025998E-2
RNRLLLRQ,-0.16977615052806599
RNRNLDRR,-2.140481770701E-3
RNRLLDRI,-5.8577532758126993E-2
RNRDLDRQ,-0.106711247052087
RNRLLDLR,-2.7172000373589002E-2
RNRDNLLQ,1.7678766848602999E-2
RNRDLLLQ,3.1294286317370003E-2
RNRLNLRI,4.3679847633949991E-2
RNRLNLRQ,-5.8167590611196002E-2
RNRDLLLR,7.8649653933534E-2
RNRLTDRR,-0.17820951856261799
RNRDLDRR,-0.26363205675926099
RNRNLDLR,0.13204987463315199
RNRNLLRR,-9.6991341633246006E-2
RNRLLLRR,-9.2424422350830995E-2
RNRDTDRR,-6.5097521741839998E-2
RNRNTLRR,-0.33110672925340601
RNRLNDRR,-0.17734723985695899
RNRLNLRR,-4.2698801567599999E-4
RNRLLLLR,-0.19667954616519701
RNRNTDLR,-2.0611195823321E-2
RNRDNDLQ,-7.5727971081994999E-2
RNRLTDLR,3.6572156158212007E-2
RNRLNLLR,8.2275118667725994E-2
RNRLNDLR,-7.3150689359943996E-2
RNRLTLRR,-3.4203518426409001E-2
RNRDLLRR,4.4957286245426997E-2
RNRDNDRQ,-0.171835704982545
RNRLTLLR,-0.20276968646134899
RNRDTDLR,6.4089869007351002E-2
RNRLLDRR,-0.18269044598870601
RNRDTLRR,-1.9827319622165E-2
RNRNTLLR,-5.6787050318211997E-2
RNRDNDRR,-7.3553670354964004E-2
RNRDNDLR,-7.5522939332210992E-2
RNRDTLLR,-0.113786477694546
RNRDNLRR,1.5429483703734001E-2
RNRDLDLR,0.120191452107938
RNRDNLLR,-0.14164814331579401
RNSNNLLR,0.42693019176272401
RNSNNLRR,0.137820636832958
RNSNNDLR,-0.16745041411001901
RNSNNDRR,7.3770670689757997E-2
RNSNLDLQ,-0.14175893810766799
RNSNNDRI,-7.3453463345190002E-3
RNSLLDRQ,0.13026194261671001
RNSDNDLI,2.0433806681428E-2
RNSLNLLQ,5.5197685171055999E-2
RNSDLDLQ,0.111480106206232
RNSDLDLI,-3.8017880319338997E-2
RNSLNDRI,0.17980591980227101
RNSDLLRQ,-0.13529919265596099
RNSNTDLQ,6.3510017082699002E-2
RNSDTDRI,1.3379208739345999E-2
RNSLTDLI,-4.1836648401039997E-2
RNSDTDLI,-0.12685570300846999
RNSLNDLI,-6.7151778616045002E-2
RNSNTLRI,6.1292423753236999E-2
RNSDNDRI,-1.6071754326780999E-2
RNSDTLRI,1.9462022444424E-2
RNSDTDRQ,-3.9439566083766003E-2
RNSNNLRQ,-6.0965250151863999E-2
RNSNTLRQ,7.9149185727419011E-2
RNSNNDLI,0.13333383993140799
RNSDTDLQ,3.7018834937824999E-2
RNSNLDLI,-2.8484856677329001E-2
RNSNTLLQ,-0.124249654527031
RNSLNLLI,-5.8407528914117997E-2
RNSLTDRQ,-0.18819967944156099
RNSNLLLQ,-0.12915544531961501
RNSNLLLI,-1.3182146041086E-2
RNSNTDRI,-2.8215742567522999E-2
RNSLTDRI,-7.7300557441410997E-2
RNSDLLLI,6.7171205709233003E-2
RNSNLDRI,-7.7112631592232E-2
RNSDTLRQ,-0.100731336345495
RNSNLLRI,3.4172918044028999E-2
RNSDTLLQ,-0.130529217249888
RNSDLLRI,-0.18974941627387801
RNSLLDLQ,-0.138770160069945
RNSDLDRI,-0.12766303032687401
RNSNNDRQ,-4.9885042468185987E-2
RNSLLLLI,4.0032905995679997E-2
RNSNTDRQ,-4.6393978462725E-2
RNSNNLRI,4.6165982782950997E-2
RNSNNLLI,0.15210042548685199
RNSLLLLQ,-0.21659040315924999
RNSDNLRI,1.8227331159029001E-2
RNSDNLLI,-0.102283453817992
RNSNLLRQ,-5.4075829095338999E-2
RNSNTLLI,-0.108392628706568
RNSNLDRQ,-9.5829278495626988E-2
RNSLTLLQ,1.2416489712266001E-2
RNSLTLLI,-0.105417809226124
RNSNTDRR,0.155426052479676
RNSNLLLR,-2.0157817569445999E-2
RNSNTDLI,-8.6097812587226E-2
RNSLTLRQ,-5.1688806129749E-2
RNSLLLRI,8.7541690777300993E-2
RNSNNLLQ,-8.0077635292784E-2
RNSLTLRI,-0.201778610431916
RNSLNDLQ,-0.209846019930475
RNSDTLLI,-8.9639297025960012E-3
RNSNNDLQ,-5.825001872744099E-2
RNSLNDRQ,-3.8434301270449993E-2
RNSLLDLI,-0.20239298337202699
RNSDNLRQ,4.7363082653469009E-2
RNSLTDLQ,-6.3931487074383994E-2
RNSLLLRQ,-0.13614532987834199
RNSNLDRR,-2.0363770095167998E-2
RNSLLDRI,-6.1090079825639992E-2
RNSDLDRQ,-0.240865919897919
RNSLLDLR,-0.20594611763068399
RNSDNLLQ,-8.4661103120516001E-2
RNSDLLLQ,-3.0543654275591001E-2
RNSLNLRI,4.7878892818116997E-2
RNSLNLRQ,-2.9010366146186E-2
RNSDLLLR,5.0969629527612997E-2
RNSLTDRR,1.3620254381385999E-2
RNSDLDRR,-0.266401715756303
RNSNLDLR,-9.9572718311090005E-2
RNSNLLRR,-0.13700552756495901
RNSLLLRR,-0.13566921811694299
RNSDTDRR,-0.14861236263953301
RNSNTLRR,8.5398649884354999E-2
RNSLNDRR,-2.6914991729680999E-2
RNSLNLRR,4.1168415469338998E-2
RNSLLLLR,-9.5716762323202989E-2
RNSNTDLR,-0.18064664015483201
RNSDNDLQ,-0.215434617581195
RNSLTDLR,-4.4170305885367002E-2
RNSLNLLR,-0.21157475264224199
RNSLNDLR,0.14648618372387201
RNSLTLRR,-1.8893432927207E-2
RNSDLLRR,-9.6797490376189996E-3
RNSDNDRQ,-7.9431286156549999E-3
RNSLTLLR,-8.0140485361767003E-2
RNSDTDLR,0.23107559875723299
RNSLLDRR,-0.103243731992563
RNSDTLRR,-0.166042193573157
RNSNTLLR,-0.33432025388360198
RNSDNDRR,-8.9839204604389017E-2
RNSDNDLR,-0.17161513090407601
RNSDTLLR,5.0624759656977998E-2
RNSDNLRR,-7.9225081617129003E-2
RNSDLDLR,-0.20867545784844399
RNSDNLLR,-0.111393105350736
RQANNLLR,0.44855683650140399
RQANNLRR,-2.4568946173257E-2
RQANNDLR,-6.3997292617345006E-2
RQANNDRR,-5.1365698461257013E-2
RQANLDLQ,-0.195052322394484
RQANNDRI,-0.240776594048837
RQALLDRQ,0.15922800563661799
RQADNDLI,4.5720788919442E-2
RQALNLLQ,-0.17907198867677099
RQADLDLQ,4.7438441944797002E-2
RQADLDLI,-0.181076424961298
RQALNDRI,-0.24279138503479999
RQADLLRQ,-2.2268369447824E-2
RQANTDLQ,4.7133658720387002E-2
RQADTDRI,-0.14434340608291499
RQALTDLI,-0.13145964871177199
RQADTDLI,-0.127074686201292
RQALNDLI,-3.7360021650990997E-2
RQANTLRI,-2.0228760747567999E-2
RQADNDRI,-0.16377824435084301
RQADTLRI,-0.228741162191679
RQADTDRQ,0.12694039343201499
RQANNLRQ,0.132185647080442
RQANTLRQ,-6.9557531909349005E-2
RQANNDLI,-2.9393290608478E-2
RQADTDLQ,-0.116448749437984
RQANLDLI,1.0421893098718001E-2
RQANTLLQ,-0.14382081450180001
RQALNLLI,-0.27259243954823498
RQALTDRQ,-0.18191767880743101
RQANLLLQ,2.5602065172183001E-2
RQANLLLI,-0.14377207513752999
RQANTDRI,-6.7509906832592989E-2
RQALTDRI,-2.6730632821030002E-2
RQADLLLI,7.3564769242890002E-3
RQANLDRI,-4.8361595236727999E-2
RQADTLRQ,-2.5850001463811001E-2
RQANLLRI,-5.2398825201173997E-2
RQADTLLQ,-4.9343205458799999E-3
RQADLLRI,-0.247971763443886
RQALLDLQ,-0.20604549610613801
RQADLDRI,-0.12689913607492501
RQANNDRQ,-5.3293747067099009E-2
RQALLLLI,-0.101116712088186
RQANTDRQ,-0.15720645692625099
RQANNLRI,-0.26566161795558502
RQANNLLI,6.0106561698978003E-2
RQALLLLQ,-9.1308467839399993E-4
RQADNLRI,-0.17519840803923001
RQADNLLI,-5.4491055244416997E-2
RQANLLRQ,-0.164148671238979
RQANTLLI,-4.5842706301795003E-2
RQANLDRQ,-6.4410978102394004E-2
RQALTLLQ,-0.14537503081522701
RQALTLLI,-0.118776877901488
RQANTDRR,-0.14839454794500501
RQANLLLR,0.16369273506051499
RQANTDLI,-0.17780127335319901
RQALTLRQ,-0.129103457600308
RQALLLRI,-8.560461548661201E-2
RQANNLLQ,8.3101090282863999E-2
RQALTLRI,-0.22256019832236101
RQALNDLQ,3.7549435422587013E-2
RQADTLLI,-7.7342325117999995E-4
RQANNDLQ,3.2811893549857987E-2
RQALNDRQ,-2.6891428896858E-2
RQALLDLI,-0.22730974812483501
RQADNLRQ,-1.6589719850886999E-2
RQALTDLQ,-0.184119906619825
RQALLLRQ,-0.12778712619121499
RQANLDRR,-4.9426337300732003E-2
RQALLDRI,-2.6872504101211E-2
RQADLDRQ,-0.20725776175945801
RQALLDLR,-0.101623879501429
RQADNLLQ,-0.109515761043739
RQADLLLQ,-0.21776887417791399
RQALNLRI,-9.5152363093971001E-2
RQALNLRQ,-8.039426970826101E-2
RQADLLLR,-5.0244825055620987E-2
RQALTDRR,-0.13024043058349599
RQADLDRR,-0.32316632708423099
RQANLDLR,-0.18783119201481499
RQANLLRR,-0.16406711420810599
RQALLLRR,-0.102144037535463
RQADTDRR,-0.15497297707041399
RQANTLRR,-3.7407875448613001E-2
RQALNDRR,2.0753331812535001E-2
RQALNLRR,0.107277522536741
RQALLLLR,-0.18998953810907701
RQANTDLR,-2.1144072388024002E-2
RQADNDLQ,-0.15805674365234301
RQALTDLR,-0.19537469480240199
RQALNLLR,-9.3106690301513001E-2
RQALNDLR,9.3673439284913021E-2
RQALTLRR,-0.10470092655195901
RQADLLRR,-0.12881575319195199
RQADNDRQ,-0.21717812423732999
RQALTLLR,-0.158850908240766
RQADTDLR,-1.1986353946260001E-2
RQALLDRR,8.1932756120188008E-2
RQADTLRR,-9.7286011894163998E-2
RQANTLLR,2.6421418107489998E-3
RQADNDRR,-0.11566008319978099
RQADNDLR,-0.10123054838619
RQADTLLR,-5.3779135281003997E-2
RQADNLRR,-0.215731732446863
RQADLDLR,-0.100134589185826
RQADNLLR,-0.18941394710081899
RQRNNLLR,0.42348577294052497
RQRNNLRR,2.0568068208049999E-3
RQRNNDLR,-5.7511067917122002E-2
RQRNNDRR,5.8780282529112E-2
RQRNLDLQ,-0.193615779011926
RQRNNDRI,-0.146689629448397
RQRLLDRQ,-0.18128856212915101
RQRDNDLI,1.0533012490074999E-2
RQRLNLLQ,-0.16928951436935499
RQRDLDLQ,-5.9472236671948002E-2
RQRDLDLI,3.0379676380292001E-2
RQRLNDRI,-5.3452034462790003E-2
RQRDLLRQ,-7.6837381986169986E-3
RQRNTDLQ,4.2926476008745003E-2
RQRDTDRI,-8.3349232873740006E-2
RQRLTDLI,8.2464774531481003E-2
RQRDTDLI,-0.120705019306428
RQRLNDLI,3.5194808585243993E-2
RQRNTLRI,3.5553018314300001E-4
RQRDNDRI,-0.18278743736626199
RQRDTLRI,-5.0116216800299998E-2
RQRDTDRQ,-0.102042866204598
RQRNNLRQ,8.0686495574600005E-4
RQRNTLRQ,-6.6708760526869989E-3
RQRNNDLI,6.9993732128154018E-2
RQRDTDLQ,-0.160810962866234
RQRNLDLI,-0.16063178256236499
RQRNTLLQ,1.3785588907887E-2
RQRLNLLI,-4.6662098553696997E-2
RQRLTDRQ,-6.9482443742275996E-2
RQRNLLLQ,-0.161491253263816
RQRNLLLI,1.5656577641561E-2
RQRNTDRI,-2.2873531845447999E-2
RQRLTDRI,-1.1844390454856E-2
RQRDLLLI,3.7002569949437993E-2
RQRNLDRI,-0.165767899667808
RQRDTLRQ,-0.226203951578968
RQRNLLRI,-6.6300883984971998E-2
RQRDTLLQ,-4.2601715732253E-2
RQRDLLRI,-1.7431621152253999E-2
RQRLLDLQ,0.13262399470078301
RQRDLDRI,-0.14314311631483501
RQRNNDRQ,-2.4958637755025999E-2
RQRLLLLI,5.3775456807198002E-2
RQRNTDRQ,-0.17074802246294499
RQRNNLRI,-2.8984871326525E-2
RQRNNLLI,0.110809768356364
RQRLLLLQ,-0.15093290860775199
RQRDNLRI,-4.8377394649170999E-2
RQRDNLLI,-5.9637310884423998E-2
RQRNLLRQ,-0.26572306547344698
RQRNTLLI,-3.6828020233778E-2
RQRNLDRQ,-0.31817415312499397
RQRLTLLQ,-7.7577266584643007E-2
RQRLTLLI,3.5657376330867997E-2
RQRNTDRR,-2.4045946610855001E-2
RQRNLLLR,0.159258510558653
RQRNTDLI,-0.34637876717310989
RQRLTLRQ,2.2228615157977E-2
RQRLLLRI,-7.8865392482975999E-2
RQRNNLLQ,8.7283398577594998E-2
RQRLTLRI,5.779362645963599E-2
RQRLNDLQ,-0.25426093731064198
RQRDTLLI,-0.178663780413954
RQRNNDLQ,-0.18227605731600099
RQRLNDRQ,-0.163386763064401
RQRLLDLI,-8.4680677716022001E-2
RQRDNLRQ,-0.115585581641242
RQRLTDLQ,-9.0389029266833995E-2
RQRLLLRQ,9.0874599121553004E-2
RQRNLDRR,-3.7074667669973999E-2
RQRLLDRI,-0.17544260564411901
RQRDLDRQ,-2.1134720637320001E-3
RQRLLDLR,-0.18305691064139001
RQRDNLLQ,-0.22630574340750301
RQRDLLLQ,-0.119006945351493
RQRLNLRI,-0.233673073173194
RQRLNLRQ,-0.173197798847392
RQRDLLLR,-5.6952162059045998E-2
RQRLTDRR,-4.2686834101031003E-2
RQRDLDRR,-3.8174545130614003E-2
RQRNLDLR,-8.8751339737850002E-2
RQRNLLRR,-5.9902346534800997E-2
RQRLLLRR,-4.3622666898556997E-2
RQRDTDRR,-0.21168591327102099
RQRNTLRR,-0.19046861940720899
RQRLNDRR,-0.219174606070932
RQRLNLRR,-7.7902721846530992E-2
RQRLLLLR,-0.113606485781413
RQRNTDLR,-0.11889695192939501
RQRDNDLQ,-1.8209725364664999E-2
RQRLTDLR,-0.205443773426953
RQRLNLLR,-0.13002574071777101
RQRLNDLR,0.15270012326587201
RQRLTLRR,4.1680403406001001E-2
RQRDLLRR,9.0009982587489004E-2
RQRDNDRQ,-0.21734740024864899
RQRLTLLR,5.4837159135584998E-2
RQRDTDLR,-0.103513614757926
RQRLLDRR,-0.16426287090783501
RQRDTLRR,-0.165862415583826
RQRNTLLR,-0.170313144745318
RQRDNDRR,0.13476754245009701
RQRDNDLR,-8.1542153729674022E-2
RQRDTLLR,-0.143787135796241
RQRDNLRR,-0.114187747115076
RQRDLDLR,-0.16460207509869601
RQRDNLLR,-0.123434418470346
RQSNNLLR,0.284297415436081
RQSNNLRR,0.14763395357808501
RQSNNDLR,4.846176892636099E-2
RQSNNDRR,1.4775888658084E-2
RQSNLDLQ,2.1056342094839999E-3
RQSNNDRI,4.6498219719950003E-2
RQSLLDRQ,2.2994974619909999E-3
RQSDNDLI,0.17619253615230401
RQSLNLLQ,-5.6673553859899001E-2
RQSDLDLQ,8.6572641129568001E-2
RQSDLDLI,1.6570985858663002E-2
RQSLNDRI,0.15895780009292301
RQSDLLRQ,0.15145540278941999
RQSNTDLQ,-1.5398868346102001E-2
RQSDTDRI,-5.2293515102620002E-2
RQSLTDLI,-3.7587235265332003E-2
RQSDTDLI,2.9714883496802E-2
RQSLNDLI,0.116748976764153
RQSNTLRI,2.036414208729E-2
RQSDNDRI,6.4087587309169997E-2
RQSDTLRI,-0.112408946845426
RQSDTDRQ,2.1919978411686001E-2
RQSNNLRQ,-5.1441446977762997E-2
RQSNTLRQ,-5.6540656123208001E-2
RQSNNDLI,5.4640764695100999E-2
RQSDTDLQ,-4.5388729579074E-2
RQSNLDLI,-3.7058672955027003E-2
RQSNTLLQ,-0.11562331101961899
RQSLNLLI,-0.11392474352814499
RQSLTDRQ,-4.440124355830001E-2
RQSNLLLQ,-9.6520313266222998E-2
RQSNLLLI,-7.7934349386858004E-2
RQSNTDRI,2.2028833779689999E-3
RQSLTDRI,-8.0236282869774994E-2
RQSDLLLI,-0.11131146346998499
RQSNLDRI,-0.208522862966984
RQSDTLRQ,-4.3533887361953003E-2
RQSNLLRI,6.2924973200315995E-2
RQSDTLLQ,0.20945263387572899
RQSDLLRI,-9.5086815627545992E-2
RQSLLDLQ,-4.6035577886885989E-2
RQSDLDRI,-0.11297057684479
RQSNNDRQ,0.224779242829936
RQSLLLLI,-9.2025887602719014E-2
RQSNTDRQ,-6.9686184329048009E-2
RQSNNLRI,0.19796956757075099
RQSNNLLI,-0.15813688406426499
RQSLLLLQ,-0.31917224893190199
RQSDNLRI,-0.219140175690544
RQSDNLLI,-0.19973351011740501
RQSNLLRQ,9.6202087702844011E-2
RQSNTLLI,4.0625508874981002E-2
RQSNLDRQ,-0.20019161523880499
RQSLTLLQ,7.9242707118667016E-2
RQSLTLLI,-9.5523045768689016E-2
RQSNTDRR,1.1624020099249999E-3
RQSNLLLR,-0.14258012070661
RQSNTDLI,4.9938008784377992E-2
RQSLTLRQ,-5.8284606297890002E-3
RQSLLLRI,1.1944889192711E-2
RQSNNLLQ,-8.4443005684619987E-2
RQSLTLRI,-8.6876235754792003E-2
RQSLNDLQ,-8.5455803078617998E-2
RQSDTLLI,2.3102111582093E-2
RQSNNDLQ,-0.211782038563295
RQSLNDRQ,-6.0521776805652003E-2
RQSLLDLI,-1.3543361355796001E-2
RQSDNLRQ,-1.0769548910071E-2
RQSLTDLQ,7.6242677096591993E-2
RQSLLLRQ,-0.11737148675777601
RQSNLDRR,-4.0112682038214997E-2
RQSLLDRI,-2.5845638935328999E-2
RQSDLDRQ,-9.9910757725319002E-2
RQSLLDLR,-1.9504730159148002E-2
RQSDNLLQ,-9.2459662537953999E-2
RQSDLLLQ,-0.20348783535614101
RQSLNLRI,-7.5394671539568997E-2
RQSLNLRQ,-0.102149172687547
RQSDLLLR,-0.19253465109715201
RQSLTDRR,-0.150131956324984
RQSDLDRR,5.7425090493854997E-2
RQSNLDLR,9.2395316510842998E-2
RQSNLLRR,0.115556090281768
RQSLLLRR,-0.194727787849276
RQSDTDRR,-8.3942551429217999E-2
RQSNTLRR,-6.6925466892111998E-2
RQSLNDRR,-0.37122768403068801
RQSLNLRR,-0.118800151076009
RQSLLLLR,5.5743849161137997E-2
RQSNTDLR,-0.114781996368886
RQSDNDLQ,-5.6477682069980004E-3
RQSLTDLR,4.5682085498184997E-2
RQSLNLLR,-6.8376258223415989E-2
RQSLNDLR,-9.8253001395839992E-3
RQSLTLRR,-0.23348131476084399
RQSDLLRR,-0.16421974165243999
RQSDNDRQ,-0.227788302095395
RQSLTLLR,-5.7086399789137002E-2
RQSDTDLR,-0.17591334179398099
RQSLLDRR,-0.20871482055274099
RQSDTLRR,-0.22547720536183299
RQSNTLLR,-6.0131472685409998E-2
RQSDNDRR,-0.105179266453131
RQSDNDLR,-7.3695159994986992E-2
RQSDTLLR,-0.23691951046207699
RQSDNLRR,-7.1406354130664984E-2
RQSDLDLR,-0.118973782920171
RQSDNLLR,-6.4515666016539998E-3
